order_id,customer_id,product_id,category,price,discount,quantity,payment_method,delivery_time_days,region,returned,total_amount,shipping_cost,profit_margin,customer_age,customer_gender,order_month,order_day_of_week,order_day,order_year
121588,12311,225667,Home,449.18,0.0,1,Credit Card,4,North,No,449.18,8.45,117.32,45,Female,1,4,3,2025
121589,17008,224677,Fashion,77.43,0.05,1,COD,5,North,No,73.56,5.3,20.45,19,Female,10,4,6,2023
121590,13601,210891,Home,95.24,0.0,3,Debit Card,4,Central,No,285.72,7.64,72.36,67,Male,3,2,26,2025
121591,17852,247688,Electronics,101.2,0.1,4,Credit Card,6,West,No,364.32,7.83,35.89,55,Female,3,1,18,2025
121592,11500,214542,Sports,212.18,0.1,2,Debit Card,5,West,No,381.92,7.16,107.42,35,Female,9,2,18,2024
121593,16495,214414,Sports,191.44,0.1,1,COD,4,West,No,172.3,7.9,43.79,35,Male,8,3,22,2024
121594,11568,218564,Sports,27.41,0.0,3,UPI,3,Central,No,82.23,6.47,18.2,35,Female,3,1,5,2024
121595,15892,205316,Fashion,7.45,0.0,1,Credit Card,5,Central,No,7.45,3.78,-1.17,28,Male,6,2,5,2024
121596,13281,244056,Toys,47.08,0.0,2,Debit Card,4,North,No,94.16,6.32,31.34,29,Male,12,2,4,2024
121597,11519,212759,Grocery,23.72,0.1,4,Credit Card,6,West,No,85.39,6.64,0.19,33,Male,3,2,13,2024
121598,11918,228190,Fashion,138.83,0.0,1,Credit Card,4,North,No,138.83,6.44,42.15,68,Female,8,1,19,2025
121599,14089,222817,Fashion,26.78,0.15,1,Credit Card,8,East,No,22.76,5.28,2.69,26,Male,5,6,5,2024
121600,11865,242239,Sports,115.49,0.0,2,Credit Card,4,South,No,230.98,8.25,61.04,41,Female,4,5,6,2024
121601,11405,236776,Sports,206.33,0.3,1,Credit Card,5,East,No,144.43,8.59,34.74,56,Female,6,1,17,2025
121602,12723,207373,Home,64.99,0.0,1,PayPal,4,North,No,64.99,5.99,12.21,39,Female,7,6,7,2024
121603,15600,248110,Grocery,9.47,0.0,1,Debit Card,4,North,No,9.47,3.2,-2.44,48,Male,8,5,31,2024
121604,17062,248195,Electronics,296.55,0.05,1,Credit Card,3,North,No,281.72,8.91,24.9,35,Male,11,5,18,2023
121605,16055,236054,Home,13.91,0.0,4,Debit Card,3,North,No,55.64,5.89,9.69,19,Female,11,2,13,2024
121606,10004,210873,Electronics,622.8,0.0,1,Credit Card,5,South,No,622.8,11.0,63.74,65,Female,11,1,28,2023
121607,16177,237285,Electronics,985.62,0.1,1,Debit Card,3,North,No,887.06,10.04,96.41,26,Female,7,6,28,2024
121608,17959,219012,Electronics,225.43,0.0,1,PayPal,7,South,Yes,225.43,8.18,18.87,44,Male,12,1,24,2024
121609,11168,216922,Home,134.37,0.2,1,Debit Card,4,Central,No,107.5,9.58,20.52,51,Female,5,4,23,2025
121610,12398,213994,Beauty,22.11,0.0,2,Credit Card,4,South,No,44.22,6.99,12.91,52,Male,1,2,29,2025
121611,12630,218164,Electronics,188.95,0.05,1,Debit Card,6,South,No,179.5,6.68,14.86,37,Female,1,0,22,2024
121612,16608,206605,Beauty,5.11,0.0,2,Debit Card,5,West,No,10.22,3.91,0.69,22,Female,2,0,24,2025
121613,10347,211718,Home,106.68,0.05,1,UPI,8,East,No,101.35,6.81,21.57,27,Male,5,3,30,2024
121614,15861,248109,Fashion,18.76,0.05,1,Debit Card,5,East,No,17.82,4.17,2.07,38,Female,5,3,29,2025
121615,14220,235116,Electronics,393.38,0.0,3,UPI,6,Central,No,1180.14,10.41,131.21,21,Male,11,0,11,2024
121616,11813,216145,Electronics,300.42,0.0,1,Debit Card,4,West,No,300.42,7.19,28.86,48,Male,11,0,20,2023
121617,13342,221791,Beauty,24.88,0.0,3,UPI,6,West,No,74.64,6.32,27.27,60,Female,9,2,4,2024
121618,16500,216120,Sports,100.53,0.1,1,Debit Card,5,South,No,90.48,6.37,20.77,42,Female,12,5,2,2023
121619,12574,223553,Sports,223.26,0.05,1,Debit Card,3,Central,No,212.1,9.74,53.89,33,Male,8,6,18,2024
121620,13825,216362,Electronics,101.83,0.1,1,Debit Card,6,East,No,91.65,5.92,5.08,40,Male,6,6,23,2024
121621,14593,235859,Grocery,22.57,0.15,1,COD,5,North,No,19.18,5.44,-3.91,64,Male,12,0,30,2024
121622,15272,248604,Home,417.51,0.0,1,Debit Card,3,North,No,417.51,7.85,109.05,68,Female,11,0,11,2024
121623,10052,239865,Toys,27.13,0.0,1,Debit Card,5,East,No,27.13,6.15,4.7,57,Male,11,5,18,2023
121624,10148,219946,Electronics,98.66,0.0,2,Credit Card,7,East,No,197.32,7.59,16.09,48,Female,12,6,1,2024
121625,10502,237849,Home,260.0,0.0,3,COD,3,Central,No,780.0,9.68,208.72,38,Male,8,6,17,2025
121626,10869,204901,Beauty,41.45,0.0,2,Credit Card,3,Central,No,82.9,7.13,30.18,20,Male,6,2,19,2024
121627,13521,235072,Toys,41.06,0.0,1,PayPal,3,Central,No,41.06,6.25,10.17,66,Male,9,2,18,2024
121628,14314,243460,Beauty,19.32,0.0,1,Wallet,5,West,No,19.32,5.5,3.19,59,Male,7,5,27,2024
121629,17792,202485,Home,235.96,0.0,1,Credit Card,8,East,No,235.96,6.58,59.49,33,Female,3,4,1,2024
121630,13871,246232,Fashion,13.22,0.0,1,Wallet,5,West,No,13.22,3.4,1.23,24,Female,4,3,4,2024
121631,11300,233416,Grocery,12.32,0.1,4,Credit Card,6,North,No,44.35,4.54,-0.99,48,Female,7,4,25,2025
121632,12499,210461,Fashion,44.45,0.0,2,COD,6,West,No,88.9,7.91,23.2,66,Female,1,0,29,2024
121633,17595,214012,Electronics,787.9,0.1,1,Credit Card,4,South,No,709.11,9.51,75.58,66,Female,1,1,9,2024
121634,16226,230131,Fashion,102.7,0.0,1,COD,5,North,No,102.7,7.03,28.92,41,Female,9,6,29,2024
121635,14033,239047,Fashion,66.9,0.15,1,Debit Card,6,West,No,56.86,7.12,12.78,64,Female,4,3,11,2024
121636,13289,209743,Electronics,112.46,0.0,1,PayPal,5,South,No,112.46,7.3,6.2,55,Female,12,5,14,2024
121637,14833,229447,Sports,171.63,0.05,5,Credit Card,5,East,No,815.24,9.1,235.47,41,Female,3,3,20,2025
121638,13853,202632,Beauty,26.34,0.0,5,Debit Card,3,Central,No,131.7,6.68,52.58,40,Female,7,4,5,2024
121639,16670,224287,Fashion,88.39,0.0,3,Credit Card,4,South,No,265.17,7.88,84.93,21,Female,7,2,16,2025
121640,12451,227108,Grocery,37.69,0.0,1,Debit Card,5,North,No,37.69,4.8,-1.78,21,Female,1,3,18,2024
121641,14385,234036,Sports,68.8,0.0,1,PayPal,4,South,No,68.8,6.22,14.42,27,Female,7,5,6,2024
121642,16563,234541,Sports,144.18,0.15,1,Credit Card,7,West,Yes,122.55,7.34,29.42,55,Male,8,3,8,2024
121643,10338,244049,Beauty,91.45,0.05,5,UPI,3,Central,No,434.39,10.65,184.83,54,Female,10,1,29,2024
121644,12824,207020,Beauty,8.89,0.0,2,Debit Card,5,West,No,17.78,3.8,4.2,52,Male,11,4,8,2024
121645,16854,236395,Electronics,660.13,0.15,2,Debit Card,7,East,No,1122.22,10.2,124.47,48,Male,4,1,15,2025
121646,11693,202548,Toys,5.01,0.0,1,Credit Card,4,South,No,5.01,2.97,-0.97,64,Female,8,1,19,2025
121647,15964,234318,Grocery,1.23,0.05,1,Credit Card,4,Central,No,1.17,0.85,-0.76,31,Female,3,1,4,2025
121648,10986,218524,Electronics,660.19,0.05,1,COD,3,North,No,627.18,9.95,65.31,59,Female,11,1,28,2023
121649,15054,238270,Toys,65.24,0.0,1,Debit Card,4,South,No,65.24,6.91,19.19,56,Female,10,2,11,2023
121650,13490,239190,Beauty,3.8,0.0,1,Credit Card,4,South,No,3.8,1.11,0.6,49,Female,11,0,6,2023
121651,15326,205846,Fashion,96.48,0.0,1,UPI,4,South,No,96.48,6.03,27.74,28,Male,8,1,12,2025
121652,12733,219904,Grocery,16.83,0.05,2,COD,5,North,No,31.98,3.96,-1.4,55,Male,2,1,11,2025
121653,13767,207125,Electronics,441.06,0.0,1,PayPal,4,South,No,441.06,8.65,44.28,49,Female,8,6,4,2024
121654,15384,244614,Fashion,35.26,0.3,1,Debit Card,5,South,No,24.68,5.73,2.91,60,Male,5,6,4,2025
121655,14076,208812,Grocery,8.11,0.0,1,Credit Card,4,South,No,8.11,2.81,-2.16,46,Female,3,2,26,2025
121656,12006,205407,Home,71.47,0.0,1,Credit Card,4,Central,No,71.47,9.41,10.6,56,Male,2,3,1,2024
121657,17925,231601,Beauty,14.78,0.0,1,UPI,4,Central,No,14.78,4.57,2.08,18,Male,12,1,26,2023
121658,13107,204767,Sports,282.1,0.0,3,UPI,3,Central,No,846.3,10.92,242.97,36,Female,12,1,3,2024
121659,14468,208362,Electronics,599.77,0.15,2,Wallet,7,East,No,1019.61,10.47,111.88,67,Male,5,5,3,2025
121660,15607,222028,Fashion,23.51,0.0,3,PayPal,6,South,No,70.53,7.1,17.59,47,Male,11,2,20,2024
121661,13330,218803,Grocery,18.77,0.0,1,Debit Card,4,Central,No,18.77,3.37,-1.87,28,Female,12,5,30,2023
121662,13041,210971,Fashion,57.54,0.0,1,UPI,6,West,No,57.54,4.2,15.94,35,Female,10,6,20,2024
121663,10530,242376,Beauty,48.83,0.0,1,Credit Card,5,South,No,48.83,5.65,16.32,34,Other,6,1,4,2024
121664,10923,214520,Fashion,9.74,0.0,1,Credit Card,7,East,No,9.74,2.82,0.59,55,Male,2,5,1,2025
121665,14118,224061,Toys,25.69,0.15,1,Credit Card,6,East,Yes,21.84,4.41,4.33,56,Male,1,5,25,2025
121666,16247,248559,Grocery,4.7,0.05,2,PayPal,5,East,No,8.93,4.56,-3.85,65,Female,1,6,7,2024
121667,10240,233706,Electronics,139.88,0.15,1,Credit Card,6,North,No,118.9,6.69,7.58,69,Female,4,0,8,2024
121668,15100,221314,Beauty,32.97,0.0,1,COD,6,Central,No,32.97,3.42,11.42,62,Male,3,1,5,2024
121669,17046,213672,Toys,46.31,0.0,1,Debit Card,3,Central,No,46.31,6.25,12.27,42,Male,12,3,14,2023
121670,11896,242991,Toys,16.27,0.0,1,Debit Card,6,South,No,16.27,2.3,4.21,54,Male,10,2,16,2024
121671,17883,223995,Home,92.49,0.05,1,PayPal,4,South,No,87.87,6.15,18.45,51,Male,3,0,18,2024
121672,13324,224448,Fashion,87.99,0.0,1,Credit Card,5,East,Yes,87.99,6.68,24.12,53,Other,6,0,9,2025
121673,15261,230136,Home,13.39,0.0,1,Credit Card,5,South,No,13.39,4.45,-0.7,25,Female,6,4,13,2025
121674,10813,231088,Sports,130.73,0.0,4,Debit Card,4,South,No,522.92,8.92,147.96,25,Male,12,2,13,2023
121675,14750,203177,Grocery,1.76,0.0,1,COD,4,North,No,1.76,0.63,-0.49,51,Female,11,2,1,2023
121676,17618,227347,Beauty,9.87,0.1,1,Debit Card,6,East,No,8.88,4.64,-0.64,44,Female,1,6,21,2024
121677,10782,215684,Fashion,59.07,0.0,1,Credit Card,4,North,No,59.07,6.89,13.78,55,Other,3,6,16,2025
121678,16450,221735,Electronics,205.46,0.0,1,UPI,6,South,No,205.46,8.29,16.37,41,Female,3,3,7,2024
121679,14055,205100,Grocery,5.61,0.3,1,Debit Card,6,East,No,3.93,3.93,-3.62,69,Female,11,6,17,2024
121680,17667,236564,Home,102.4,0.05,1,Debit Card,5,West,No,97.28,7.42,19.82,28,Female,2,3,22,2024
121681,17789,219268,Sports,196.46,0.0,1,Debit Card,5,Central,No,196.46,8.39,50.55,54,Female,11,5,18,2023
121682,10007,242691,Sports,64.59,0.0,1,Credit Card,6,South,No,64.59,5.67,13.71,28,Female,11,1,7,2023
121683,17236,217656,Grocery,11.02,0.05,1,Credit Card,5,East,No,10.47,2.38,-1.54,37,Female,8,5,16,2025
121684,13773,213628,Fashion,13.45,0.0,1,Credit Card,4,Central,No,13.45,4.69,0.02,69,Male,9,2,4,2024
121685,15810,206407,Home,87.44,0.0,4,Credit Card,4,Central,No,349.76,9.27,88.66,35,Male,6,3,26,2025
121686,14670,224054,Grocery,1.22,0.0,4,COD,6,South,No,4.88,3.25,-2.86,19,Male,12,3,12,2024
121687,13139,240198,Beauty,47.61,0.0,1,COD,5,South,No,47.61,7.34,14.08,31,Female,2,3,15,2024
121688,13789,226532,Electronics,125.31,0.0,4,Credit Card,4,North,No,501.24,9.51,50.64,37,Male,2,4,16,2024
121689,15007,244447,Fashion,129.11,0.1,1,Debit Card,4,North,No,116.2,5.53,35.14,24,Female,12,4,6,2024
121690,14051,229584,Fashion,26.77,0.0,1,Credit Card,7,South,No,26.77,3.08,6.29,27,Male,5,5,25,2024
121691,17575,218075,Grocery,24.79,0.0,1,Debit Card,6,West,No,24.79,5.1,-3.12,19,Male,6,6,30,2024
121692,10517,228741,Fashion,29.27,0.05,1,Debit Card,3,Central,No,27.81,4.63,5.1,63,Male,10,1,31,2023
121693,13190,209449,Toys,5.26,0.05,1,Credit Card,3,North,No,5.0,1.28,0.72,54,Male,12,4,27,2024
121694,17992,221557,Electronics,277.7,0.0,1,Debit Card,7,East,No,277.7,8.1,25.22,39,Female,6,1,18,2024
121695,13102,226659,Fashion,19.84,0.0,2,COD,8,South,Yes,39.68,6.18,7.71,54,Female,9,4,27,2024
121696,15637,203905,Toys,9.67,0.0,1,Credit Card,3,North,Yes,9.67,1.69,2.18,52,Male,9,5,28,2024
121697,14578,238814,Grocery,6.0,0.15,1,Debit Card,4,South,No,5.1,3.77,-3.36,47,Male,9,2,10,2025
121698,16350,238848,Electronics,187.93,0.0,3,Credit Card,6,South,No,563.79,10.49,57.16,27,Male,6,2,25,2025
121699,12716,228930,Fashion,38.9,0.0,1,UPI,4,Central,No,38.9,7.3,6.31,54,Female,3,5,1,2025
121700,10578,210490,Beauty,6.35,0.05,1,Credit Card,6,East,No,6.03,2.96,-0.25,37,Female,4,3,3,2025
121701,14482,206684,Electronics,146.82,0.05,1,COD,3,Central,No,139.48,8.77,7.97,20,Female,3,6,3,2024
121702,14507,234872,Grocery,14.17,0.0,1,Credit Card,5,East,No,14.17,6.04,-4.91,30,Female,11,2,29,2023
121703,11865,209376,Home,195.57,0.05,1,UPI,5,East,No,185.79,7.84,44.18,53,Female,1,2,10,2024
121704,15489,233204,Home,46.8,0.0,5,Wallet,4,West,No,234.0,8.36,57.16,29,Female,6,5,7,2025
121705,11376,247881,Electronics,148.74,0.2,4,COD,5,West,No,475.97,8.87,48.25,60,Male,8,4,29,2025
121706,16063,220709,Electronics,261.3,0.0,1,Wallet,3,Central,No,261.3,8.23,23.13,27,Female,12,4,20,2024
121707,15455,213118,Home,532.52,0.0,1,Debit Card,3,North,No,532.52,7.97,141.14,60,Female,12,6,3,2023
121708,12938,245896,Electronics,309.66,0.0,1,Credit Card,3,North,No,309.66,7.2,29.96,20,Female,12,5,14,2024
121709,10905,229888,Beauty,44.14,0.15,2,Debit Card,5,East,No,75.04,3.41,30.36,37,Female,5,0,20,2024
121710,15408,229291,Toys,51.35,0.0,1,Debit Card,4,North,No,51.35,5.2,15.34,21,Female,12,6,24,2023
121711,15058,247460,Electronics,379.24,0.0,2,Debit Card,6,East,No,758.48,10.65,80.37,19,Female,7,3,17,2025
121712,10964,226975,Beauty,20.94,0.05,3,COD,6,South,No,59.68,6.88,19.98,61,Male,9,0,8,2025
121713,16283,239776,Toys,30.44,0.0,4,COD,5,West,No,121.76,7.12,41.58,36,Female,10,3,10,2024
121714,11976,246337,Home,60.56,0.3,1,COD,5,North,No,42.39,5.85,6.02,39,Female,8,4,16,2024
121715,16443,228289,Grocery,48.37,0.0,1,Credit Card,5,East,No,48.37,4.43,-0.56,49,Male,9,2,4,2024
121716,15132,241594,Electronics,259.65,0.1,1,Credit Card,6,South,No,233.68,8.94,19.1,45,Other,8,2,7,2024
121717,14759,227588,Fashion,134.56,0.15,1,Credit Card,6,East,No,114.38,8.96,31.07,57,Female,10,6,13,2024
121718,17595,235443,Fashion,75.12,0.0,1,UPI,3,North,No,75.12,6.29,20.0,63,Male,1,4,24,2025
121719,14920,235108,Grocery,4.13,0.0,1,UPI,4,South,No,4.13,1.47,-1.14,56,Female,11,4,17,2023
121720,11887,225985,Fashion,17.26,0.15,1,Credit Card,5,South,No,14.67,4.62,0.51,22,Male,10,6,22,2023
121721,12447,236584,Home,66.69,0.05,1,UPI,5,South,No,63.36,7.08,10.66,54,Female,6,4,20,2025
121722,10991,235049,Toys,11.15,0.1,1,Credit Card,4,North,Yes,10.04,4.68,-0.66,46,Male,10,2,11,2023
121723,15228,205822,Grocery,1.2,0.05,1,Credit Card,4,South,No,1.14,2.08,-1.99,40,Female,4,5,12,2025
121724,13556,225112,Grocery,26.5,0.2,1,Debit Card,6,East,No,21.2,4.86,-3.16,22,Male,2,2,19,2025
121725,13959,225978,Beauty,9.74,0.0,1,Credit Card,6,East,No,9.74,3.61,0.77,66,Female,3,2,20,2024
121726,17523,216037,Sports,181.26,0.15,1,Debit Card,3,Central,No,154.07,5.74,40.48,39,Female,3,3,20,2025
121727,16292,208996,Fashion,37.42,0.05,4,Credit Card,4,West,No,142.2,7.83,41.94,56,Female,6,4,7,2024
121728,15835,214324,Beauty,24.97,0.0,1,Credit Card,4,South,No,24.97,6.03,5.21,39,Female,10,1,10,2023
121729,16450,211473,Fashion,42.8,0.05,1,Debit Card,4,North,No,40.66,5.92,8.31,51,Female,11,1,14,2023
121730,13604,223066,Sports,294.64,0.1,1,COD,6,East,No,265.18,4.56,74.99,35,Male,11,3,14,2024
121731,11083,225427,Fashion,31.61,0.0,1,Debit Card,4,West,Yes,31.61,5.63,5.43,68,Male,12,1,12,2023
121732,10434,240865,Toys,11.68,0.0,1,Credit Card,6,West,No,11.68,2.94,1.73,55,Male,7,0,29,2024
121733,10020,249707,Electronics,360.13,0.0,1,Credit Card,6,East,No,360.13,9.96,33.26,66,Female,11,0,6,2023
121734,12922,208067,Beauty,14.79,0.0,1,Credit Card,6,East,No,14.79,3.76,2.9,18,Male,7,6,7,2024
121735,16525,205341,Beauty,25.91,0.05,1,Credit Card,4,South,No,24.61,4.61,6.46,27,Female,3,0,24,2025
121736,16388,221427,Fashion,46.77,0.15,3,Credit Card,5,West,No,119.26,9.03,32.71,57,Female,9,6,29,2024
121737,11925,215158,Electronics,534.85,0.0,1,Credit Card,4,South,No,534.85,10.91,53.27,28,Male,3,1,5,2024
121738,17240,226440,Electronics,1544.99,0.05,1,Debit Card,5,South,No,1467.74,9.39,166.74,47,Male,8,6,31,2025
121739,11472,215627,Grocery,50.85,0.2,1,COD,4,West,No,40.68,4.97,-1.72,58,Female,5,1,20,2025
121740,11099,238797,Grocery,2.74,0.05,1,COD,4,West,No,2.6,0.94,-0.73,41,Male,11,0,18,2024
121741,16841,223202,Electronics,245.55,0.0,2,Credit Card,4,North,Yes,491.1,9.94,48.99,47,Female,1,3,9,2025
121742,12637,214341,Home,82.26,0.0,1,Credit Card,4,North,No,82.26,6.96,16.07,64,Female,7,1,23,2024
121743,10389,202094,Home,37.85,0.0,2,PayPal,3,Central,No,75.7,5.19,16.01,55,Male,2,5,8,2025
121744,17744,219314,Home,189.27,0.0,1,Debit Card,4,North,Yes,189.27,7.22,45.78,22,Male,6,2,11,2025
121745,13413,243587,Fashion,175.08,0.05,1,Wallet,4,South,No,166.33,6.36,51.86,49,Female,10,1,22,2024
121746,17457,224829,Grocery,3.18,0.0,1,Debit Card,6,North,No,3.18,0.0,0.25,44,Male,7,0,28,2025
121747,12615,203520,Grocery,5.18,0.0,1,Credit Card,7,Central,No,5.18,3.1,-2.69,44,Female,7,1,30,2024
121748,11354,249210,Electronics,677.63,0.0,1,Credit Card,6,West,No,677.63,11.16,70.16,63,Female,10,1,22,2024
121749,16402,232136,Sports,45.81,0.0,3,Wallet,3,North,No,137.43,8.42,32.81,56,Female,12,1,19,2023
121750,14521,218991,Electronics,239.17,0.15,2,Credit Card,4,West,Yes,406.59,9.75,39.04,56,Female,7,0,28,2025
121751,15821,205110,Beauty,36.04,0.05,2,Credit Card,5,Central,No,68.48,6.01,24.81,34,Female,4,3,4,2024
121752,15125,246270,Toys,4.65,0.05,1,Credit Card,6,North,No,4.42,2.6,-0.83,27,Male,11,4,15,2024
121753,10005,241224,Sports,83.65,0.0,1,Debit Card,6,East,No,83.65,6.17,18.93,39,Male,12,2,27,2023
121754,10190,234475,Home,25.29,0.1,1,Debit Card,5,North,No,22.76,3.83,2.54,61,Female,9,4,13,2024
121755,10147,246637,Grocery,5.8,0.15,1,PayPal,4,West,No,4.93,2.55,-2.16,21,Female,5,0,19,2025
121756,14500,218677,Sports,36.59,0.0,1,Debit Card,4,Central,No,36.59,4.73,6.25,41,Male,8,0,25,2025
121757,14353,244247,Fashion,69.42,0.0,1,Debit Card,7,West,No,69.42,7.53,16.77,27,Female,7,4,26,2024
121758,16873,235252,Home,31.5,0.05,1,PayPal,5,West,No,29.92,5.99,2.39,62,Female,4,5,5,2025
121759,13550,232583,Sports,116.64,0.1,1,Debit Card,5,South,No,104.98,7.12,24.37,67,Male,7,5,19,2025
121760,16233,210715,Electronics,328.56,0.1,3,Debit Card,4,South,No,887.11,11.53,94.92,27,Male,4,0,22,2024
121761,14919,219839,Electronics,416.08,0.3,3,COD,3,Central,No,873.77,9.88,94.97,65,Female,11,5,16,2024
121762,14105,233645,Toys,43.15,0.1,1,Debit Card,4,North,No,38.84,4.97,10.57,52,Male,6,6,30,2024
121763,11110,243664,Electronics,298.25,0.0,1,UPI,3,North,No,298.25,9.19,26.6,50,Male,12,2,4,2024
121764,13833,208738,Sports,135.39,0.0,1,Debit Card,6,South,No,135.39,8.18,32.44,22,Male,8,5,9,2025
121765,14933,235230,Fashion,85.26,0.2,1,UPI,3,Central,No,68.21,6.09,17.78,32,Male,2,0,10,2025
121766,17318,232559,Toys,25.39,0.0,1,Credit Card,5,East,No,25.39,6.48,3.68,35,Male,7,5,27,2024
121767,15083,237261,Toys,9.56,0.0,1,PayPal,5,South,Yes,9.56,5.31,-1.49,48,Female,8,1,20,2024
121768,10624,244538,Grocery,43.87,0.0,1,PayPal,3,Central,No,43.87,6.11,-2.6,44,Female,8,6,31,2025
121769,14125,231896,Electronics,70.37,0.0,1,COD,4,Central,Yes,70.37,5.02,3.42,62,Male,9,0,8,2025
121770,12175,238903,Home,71.32,0.1,1,Debit Card,3,North,No,64.19,7.19,10.78,56,Female,11,0,6,2023
121771,13149,224365,Beauty,45.19,0.1,1,Credit Card,5,Central,No,40.67,6.79,11.51,64,Male,10,5,5,2024
121772,16564,244591,Grocery,6.67,0.2,1,PayPal,3,North,No,5.34,3.83,-3.4,62,Male,4,4,25,2025
121773,11078,218599,Fashion,43.82,0.2,2,Wallet,5,North,No,70.11,6.89,17.65,36,Male,10,6,20,2024
121774,13551,248817,Electronics,96.94,0.0,3,PayPal,5,West,No,290.82,7.69,27.21,54,Male,11,0,11,2024
121775,12352,222331,Fashion,100.58,0.2,1,COD,6,South,No,80.46,8.32,19.84,33,Female,8,4,2,2024
121776,10545,231522,Home,362.34,0.0,1,Credit Card,6,West,No,362.34,9.18,92.28,21,Female,7,0,14,2025
121777,15224,224805,Sports,416.75,0.1,4,COD,4,West,No,1500.3,11.39,438.7,68,Male,6,6,16,2024
121778,11195,229374,Sports,17.89,0.1,1,UPI,5,Central,No,16.1,1.64,3.19,43,Female,4,5,27,2024
121779,15618,217811,Electronics,122.18,0.0,1,COD,4,North,No,122.18,5.89,8.77,41,Male,8,4,16,2024
121780,12069,239055,Toys,15.44,0.05,2,Debit Card,4,West,No,29.34,5.28,6.46,46,Male,1,0,8,2024
121781,13358,249045,Sports,41.3,0.2,1,Debit Card,5,South,No,33.04,5.85,4.06,61,Female,12,4,29,2023
121782,12438,218083,Home,145.48,0.0,1,UPI,5,West,Yes,145.48,8.65,32.08,52,Female,10,4,20,2023
121783,10616,246610,Beauty,48.74,0.0,3,Debit Card,5,East,No,146.22,6.13,59.67,20,Female,12,1,10,2024
121784,14244,212161,Toys,4.67,0.05,4,Credit Card,6,East,No,17.75,3.71,3.39,56,Female,6,6,16,2024
121785,13343,214403,Fashion,5.16,0.15,1,Credit Card,6,West,No,4.39,3.83,-2.29,38,Male,6,2,4,2025
121786,11811,206958,Grocery,67.78,0.0,1,Credit Card,5,South,No,67.78,6.12,-0.7,45,Female,4,3,17,2025
121787,16442,225805,Electronics,244.56,0.0,2,COD,6,North,No,489.12,9.9,48.79,63,Male,7,1,8,2025
121788,10171,228970,Grocery,1.93,0.0,1,Debit Card,4,North,No,1.93,1.49,-1.34,30,Female,8,5,24,2024
121789,14142,234591,Sports,97.31,0.2,1,Credit Card,5,North,No,77.85,6.92,16.43,41,Female,6,1,24,2025
121790,10625,210468,Sports,147.59,0.0,1,Credit Card,8,South,No,147.59,7.13,37.15,29,Female,9,2,20,2023
121791,15906,211135,Electronics,575.09,0.1,1,UPI,4,South,No,517.58,9.62,52.49,45,Male,7,4,19,2024
121792,17983,224845,Grocery,12.09,0.0,1,Debit Card,4,North,No,12.09,4.98,-4.01,45,Other,11,2,27,2024
121793,14063,220155,Fashion,60.95,0.0,1,Debit Card,3,Central,No,60.95,6.83,14.5,54,Male,3,5,23,2024
121794,12254,229491,Sports,73.6,0.0,1,PayPal,5,East,Yes,73.6,6.34,15.74,48,Male,8,5,9,2025
121795,10452,200500,Grocery,13.73,0.0,2,Wallet,3,North,No,27.46,6.02,-3.82,63,Male,4,1,23,2024
121796,11418,221990,Fashion,153.88,0.0,1,PayPal,4,West,No,153.88,8.5,45.36,42,Female,10,3,12,2023
121797,17068,207939,Grocery,58.72,0.2,1,Wallet,8,East,No,46.98,5.69,-1.93,52,Female,10,5,21,2023
121798,10753,221991,Beauty,27.2,0.3,1,UPI,4,Central,No,19.04,3.31,5.26,51,Female,4,0,7,2025
121799,13372,246045,Sports,96.23,0.0,4,UPI,3,North,No,384.92,9.01,106.47,63,Male,2,5,3,2024
121800,16851,213789,Grocery,6.58,0.2,1,Credit Card,5,Central,No,5.26,2.32,-1.9,41,Male,9,6,24,2023
121801,15104,219134,Beauty,12.6,0.15,1,Credit Card,4,West,No,10.71,2.48,2.34,68,Male,7,2,10,2024
121802,12723,218537,Home,350.17,0.2,1,Credit Card,6,East,No,280.14,10.81,67.63,26,Male,4,0,21,2025
121803,17343,237504,Beauty,29.8,0.1,2,UPI,3,North,Yes,53.64,4.75,19.39,54,Male,7,6,7,2024
121804,16998,200608,Beauty,18.03,0.0,3,UPI,5,East,No,54.09,3.6,20.74,46,Male,6,6,1,2025
121805,16926,244003,Electronics,406.35,0.0,4,UPI,5,East,No,1625.4,9.4,185.65,61,Male,2,1,20,2024
121806,15229,213887,Fashion,11.34,0.0,1,UPI,6,North,Yes,11.34,2.67,1.3,57,Female,10,1,31,2023
121807,16827,218047,Electronics,983.55,0.0,1,UPI,6,Central,No,983.55,9.59,108.44,36,Female,1,4,10,2025
121808,13010,203294,Electronics,290.12,0.1,1,COD,4,Central,No,261.11,8.7,22.63,26,Female,6,0,10,2024
121809,12911,227005,Sports,49.98,0.0,2,PayPal,6,Central,No,99.96,6.96,23.03,58,Male,5,1,7,2024
121810,11225,215173,Electronics,54.35,0.0,1,Debit Card,7,South,No,54.35,5.91,0.61,40,Male,8,6,31,2025
121811,10167,222406,Fashion,60.59,0.1,3,Credit Card,5,South,No,163.59,7.67,49.59,19,Male,12,3,21,2023
121812,13685,227287,Home,469.82,0.0,1,PayPal,6,North,No,469.82,8.28,123.27,18,Female,8,1,6,2024
121813,10085,219569,Grocery,11.77,0.0,1,Credit Card,4,West,No,11.77,4.71,-3.77,22,Female,6,3,26,2025
